reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ae03acd1-3764-49ec-88a2-8250da65b588,Yuni Nuris Saidah,https://play-lh.googleusercontent.com/a-/ALV-UjXpMRGm2VW27_Q_8xK8PY6hS5O5u-zkF0Ed-DR_cZj_V3SqcAOZ,"Berkali-kali order dan minta di pick up, selalu di pick up hari setelahnya. Padahal saya pasti pilih opsi ongkir paling mahal dengan harapan segera sampai. Akibatnya barang yang dikirim keburu rusak karena terlalu lama. Kurirnya jg ga responsif kalau dihubungi via apps. Ga sekali ya jnt begini, sampe muak jadinya.",1,281,V3.26.7,2025-11-03 10:37:38,,,V3.26.7
4223fa76-24a8-4d30-b94d-76f6d637f639,ken_arox rebrounds,https://play-lh.googleusercontent.com/a/ACg8ocJr-4G29ZenbD358AwMgnnmQgaxNtp27fdyK0LG2xFKCxc-Ow=mo,"saya tahu j&t memang yang paling manata dan banyak yang menggunakan nya, tapi saya sangat kecewa dengan apk yang ini, ini sebenarnya apk resmi apa bagaimana, saya sudah order pickup untuk pengiriman tapi tak kunjung diambil mulai tgl 7 Desember samapai sekarang, tolong bagi pengalamannya, apakah ada yang sama. sangat mengecewakan niat mempermudah gak taunya............",1,124,V3.27.0,2026-01-17 18:30:12,,,V3.27.0
4140f997-1954-4bdc-a3cc-5c1f51113b36,Lulu Yuliandari,https://play-lh.googleusercontent.com/a/ACg8ocKGqd7j4KF1tzER70U_M4LJ6JptDq0YaCpvxXrTsrLxxGMWXQ=mo,"ini pihak jnt gimana sich??? sebenarnya kalian beneran niat kirimin paket2 kami gak!!! jangan seenak nya ngeretur paket kami dengan alasan nomor hp tidak aktif, padahal hp itu selalu aktif 24 jam dan bahkan aku nya yg ngechat si kurir, tapi malah gak di balas.utk bulan ini aja udah 6/7 paket ku ke retur dgn alasan yg gak jelas.apalagi paket yg di retur itu sample dari brand,kan menghambat pekerjaan namanya,, kesel banget lho rasanya!!!",1,108,V3.27.0,2026-01-17 18:36:59,,,V3.27.0
8ec870f4-a782-4ebc-904e-a277719ba50f,styanr,https://play-lh.googleusercontent.com/a-/ALV-UjWYx7lyJo6Z4DYM_ezX0CdHoHDbhsWRE-jESDpGWXdR5v1q9l7z,"Gatau kenapa sistemnya jelek banget. Ga kyk ekspedisi sebelah, udh 2x ngalamin salah sortir, kalo salah sortir harusnya dikirim ulang ke tempat sortir yg seharusnya tp ini malah langsung diretur ke seller dengan alasan alamat tidak lengkap. Padahal kalo dilacak diaplikasi ini alamatnya sesuai dan sangat jelas",1,67,V3.27.0,2026-01-28 12:37:11,,,V3.27.0
fa85add1-9db5-488e-812d-fbc044f51b99,Yus Liani,https://play-lh.googleusercontent.com/a-/ALV-UjUvYKJoxj4yn_MFhK3hxjl4Ly9X1kfn7CaiIjH_OrJHXNM0p_w,"saya kirim paket sudah satu bulan tidak sampai², cs ny jga ga bisa dihubungi, apk buruk, pengririman buruk, semuanya buruk. padahal itu paket penting. tolong lebih amanah lagi yaa j&t, setelah ini saya ga akan menggunakan apk ini lagi. uda sangat² kecewa",1,24,V3.27.0,2026-02-27 09:22:36,,,V3.27.0
b3ade307-0a0f-4b65-9ad3-1ec82a0ca9ff,Fattah Ario,https://play-lh.googleusercontent.com/a/ACg8ocIa6Emv-8Ht53nY6qqePuLQ5jI2vV2dfhcnZerO8bZtVuZq1w=mo,dulu saya sering pakai j&t dan sangat sangat memuaskan. Sayangnya sekarang ini yang saya alami : 1. Lemot 2. salah rute 3. barang stuck 4. cs dan admin tidak ada solusi 5. Drop Center overload 6. kebocoran data pelanggan 7. banyak oknum mengaku dari j&t 8. barang hilang ................. silahkan pelanggan yang lain melanjutkan,1,11,V3.27.0,2026-02-24 18:29:58,,,V3.27.0
a8712433-7ba9-4036-9cd7-33ace5526459,Rani Cantik,https://play-lh.googleusercontent.com/a-/ALV-UjWebpyx29g_dlYsvlb1FAQbiGMmg-GH-uMZN74ZKFeWZdIW7haS,"Ini gimana sih sudah seminggu lebih paket tertahan gada kejelasan mana lebih dari 1 paket yang tertahan ga bergerak sudah semingguan . Lapor ke cs malah ga jelas "" Masalah sudah teratasi , blabalabla "" tapi,sampai detik ino paket masih tertahan entah hilang atau gimana pas tanya ke temen² ku juga katanya paket nya pada tertahan. kasian para seller mereka jualan malah jadi rugi gagara ekspedisi yg lambat prosesnya Mana segala tertahan,temen ku pesen makanan bisa2 sampe basi baru dtg.",1,257,V3.26.9,2025-12-18 09:30:57,,,V3.26.9
75f1b780-23c2-40fb-a79f-5cc257884fd1,Nora Yanti,https://play-lh.googleusercontent.com/a/ACg8ocIFYPsbx9dRPy896bION7pKyos8PzETjsKiMKw1P352azba4w=mo,"udah berapa kali di kecewakan oleh kurir JNT paket belum di antar ke customer tiba2 cek aplikasi barang sudah di retur tanpa konfirmasi sama sekali,jika memang tidak ada niat untuk antar paket ke customer bisa di konfirmasi sama pemiliknya kurir JNT terlalu sepelekan barang customer pihak call center juga kalo di complin jawabannya tidak sesuai dengan yg ada di lapangan, lama-lama jasa kirim JNT ini gak bagus kalo tidak ada ketegasan terhadap kurirnya.",1,16,V3.27.0,2026-02-18 13:36:05,,,V3.27.0
90205cd4-1a12-4a8a-b74f-42f5f734380a,Asriah,https://play-lh.googleusercontent.com/a/ACg8ocJS3HS7IWGRBFWACSUE61m2N80C-4STo5-U6tNw6bOhG-Jxxy4=mo,Paket saya sudah sebulan belum sampai‼️ Paket dari bandung ke tasikmalaya salah sortir jadi ke batam. Tapi sampai hari ini tidak ada pergerakan. Tolong segera kirim‼️,1,2,V3.27.3,2026-03-23 22:42:00,,,V3.27.3
fa02e734-6104-4dcd-9420-76c89c08b678,Adam Yordania,https://play-lh.googleusercontent.com/a-/ALV-UjV4RSnSAyo9xyMnaHaP32XuV3_1zouKvqHNdBW_sFS8CX9AT7gF,sistem kalian kayak taik kinerja buruk tidak ada ketegasan terhadap kurirnya paket saya ada 15 satupun tidak ada yang sampai.,1,3,V3.27.2,2026-03-11 20:13:24,,,V3.27.2
73afd359-f2b4-4501-9a9a-f981f6ed21fd,ucidaeli25,https://play-lh.googleusercontent.com/a/ACg8ocLVdoM6pXul5ZAO6VVZ4N5W-DLKsga4FP_VTxgkxtayBblpMQ=mo,"tolong lebih di perbaiki lagi pekerjaan nya, saya pakai pengiriman barang sistem jemput barang, tapi ga ada di jemput samsek, udh 3 hari di abaikan, pdhl status dalam apk tsb ""sudah di ambil kurir"", sangat kecewa untuk jnt nias!",2,57,V3.26.9,2025-11-20 18:23:02,,,V3.26.9
ee253e64-bd18-47e2-a493-c2700426a139,Iralusi Harefa,https://play-lh.googleusercontent.com/a/ACg8ocKfvYHc5-259xrI0XG8AQZEyzP2nNkgyXAuqc879nGfcnCsFg=mo,"order barang tapi tidak dikirim bahkan sudah melebihi tanggal estimasi, kurir gak beres, saya berusaha chat kurir tapi gak dibaca dan ga dibales. tiba-tiba percobaan pengiriman gagal dengan alasan ditelfon tidak aktif,.. padahal saya bawa hp dimana2 ditunggu paket gak datang. saya benar-benar kecewa dengan cara pelayanan anda (J&T Express",1,81,V3.26.9,2025-12-23 22:52:12,,,V3.26.9
15aad14f-19cc-4903-8d9a-d6393607bf0e,Mali44k_,https://play-lh.googleusercontent.com/a/ACg8ocLS4J3ZcsCwXbIw4Gl0_NWdAI_aY1HkH5YLDlLnnev1A-2YUYg=mo,"Saya kirim (Paket) Raket Nyamuk, sudah satu bulan (tidak sampai², cs ny jga ga bisa diHubungi, apk buruk, Pengririman buruk, semuanya buruk. padahal itu paket penting. tolong lebih amanah lagi yaa J&T, setelah ini saya ga akan menggunakan apk ini lagi. uda sangat² kecewa BANTEN-TANGGERANG (BELUM SAMPAI SURABAYA ALAMAT)",1,1,V3.27.0,2026-03-16 00:18:38,,,V3.27.0
631335c5-851b-42cd-9606-6e8d17967b8c,Yudika Faeyza,https://play-lh.googleusercontent.com/a-/ALV-UjV6umPYHqomcLXMbweYHfq9a0LhHQONCd-_RYct-Ghh0ntAnP7X,Tidak ada cs live chat dengan manusia. Ada pertanyaan paket belum sampe buka aplikasi chat dengan chatboat. Dan cuma buang² waktu. Bertanya lewat email berkali² tidak di blas. Hanya menyediakan aduan pelanggan lewah tlpon pulsa reguler. Tidak ada layanan support pelanggan yg flexible.,1,18,V3.27.0,2026-01-17 19:18:55,,,V3.27.0
39be28d9-1ef5-41cf-9fca-79b2fc49679e,Lovita Maydona,https://play-lh.googleusercontent.com/a/ACg8ocJm0odIYvJlsW5HjY3WCLpC7_v7c7Qn3XpjOWXapT2WFvqUQQ=mo,saya pesan pengiriman dengan metode pickup paketnya sudah di ambil oleh kurir namun status pengiriman masih dalam proses menunggu pickup padahal udah di pickup paketnya itu gimana ya tolong yang mengalami hal sama kaya saya mohon penjelasannya dong,1,8,V3.27.0,2026-02-20 12:19:19,,,V3.27.0
a38e2b97-617e-4bc9-a673-62096c3d2406,Septiany Dopo,https://play-lh.googleusercontent.com/a/ACg8ocLWscylcketINjHFiOwM9_hNkIVJUXNGB_olZGdDhxNRqKwZA=mo,"tolong lebih diperhatikan lagi, gimana sih J&t, udah 5 hari statusnya paket masih tertahan melulu, kalau karena cuaca sih masih bisa dimaklumi, plisss deh ini lagi cerah²nya, sumpah gedek banget.",1,6,V3.27.0,2026-01-14 11:28:06,,,V3.27.0
08355d67-101f-4f4b-831c-ca6418d68988,Agen Bariklana,https://play-lh.googleusercontent.com/a/ACg8ocI5V7t-VZRBPveX4RchMGgrYHZBB4LvwYcxIXboF_UjoTS-gA=mo,"pengiriman lama, penanganan laporan lambat, JNT sangat-sangat buruk dalam menyelesaikan masalah. saya kirim paket di tanggal 17 des, update terakhir 18 des. sampai 25 des ini belum ada pergerakan. menyampaikan laporan pun lama di tanggapi, berbelit-belit, membuat saya harus mengulang-ulang penjelasan laporan. merepotkan sekali dengan pelayanan JNT yang buruk. tolong di tindak tegas cabang Lampung yang menahan barang kami, karena merugikan kami sebagai penjual.",1,17,V3.26.9,2026-02-03 09:11:21,,,V3.26.9
aad8834b-9433-4e8a-a616-28c16fc236c7,Bung Alfan,https://play-lh.googleusercontent.com/a-/ALV-UjUqZp-fJhsPvout2UVJoYyL4GwHQHfUEpbyylMriB7zI0_W-KI,"Njir jangan pake layanan ini guys, saya belanja di tiktok. Bisa-bisanya data pesanan saya bocor ke para penipu. Saya di whatsapp, ditelpn terus. Modusnya, pesanan anda tertukar dengan paket COD lainnya, produk anda tidak sesuai. kemudian setelah ditelpon akan dikembalikan dana namun ternyata dikirimkan barcode isinya saya diminta untuk mengirimkan uang sesuatu harga barang yang saya beli. Pertanyaan saya ke J&T kenapa data pesanan saya bisa bocor ke pihak yang tidak bertanggung jawab????????",1,8,V3.27.0,2026-01-18 08:04:28,,,V3.27.0
f6c49a9a-a1b0-4593-b4bc-fca234128ad1,Rexa Nebo,https://play-lh.googleusercontent.com/a/ACg8ocIe1-1RCKehX1a0WuUi66_ozRS9kYRo5CPBIKLeqfNFXQEPHQ=mo,"Rp.1 itu sangat berharga bagi kami, jangan tiba-tiba main retur aja, ongkir nihh bos mahal. Kelas kalian beda, 1 Rupiah masih sangat sangt berharga bagi kami. Kenapa tidak seperti shopee, alamat lengkap dan nomor hp udah ada, bisa titip di tetangga sebelah, setelah itu barang di photo bersama dengan penerima. Rp.1 itu sangat berharga bagi kami, jangan tiba-tiba main retur aja, ongkir nihh bos mahal. Kelas kalian beda, 1 Rupiah masih sangat sangt berharga bagi kami. Kenapa tidak seperti shopee",1,9,V3.27.0,2026-01-13 22:55:50,,,V3.27.0
a51dc7c3-47f1-4632-838a-c24cd07517b8,Cece Cenaguestine,https://play-lh.googleusercontent.com/a/ACg8ocL8SlofOh5EmhMmHsY4ULdVJlmqpPKfKisZCEM8KXzBA9IPIw=mo,"mau tanya dong .. memang bener ya ?? kalo berat paket saya 1,9 kilo , di ikutkan itungan 4kilo jadi konsumen harus bayar yang di 4 kilo.. soalnya baru pertama kali kirim pake ini.. karena urgent.. tapi di cek apk kok ada berat 2kilo itu 20rb .. apa saya yg salah ya.. atau ??? yaudah lah",3,7,V3.27.0,2026-02-07 21:45:58,,,V3.27.0
fa406b47-22c4-4b48-9635-5f7e9f5f1e6a,Mika Sriani,https://play-lh.googleusercontent.com/a/ACg8ocK4ZPkPAMvN7_maz6bFxxyiK8UQKbivcu9GIhJeQ5oBHbc3=mo,"dulu senang x pakai jasa kirim ini karna cepat dan amanah, sekarang lelet luar biasa, padahal bukan belanja dari e-commerce loh, ini ngirim barang dengan harapan cepat sampai, berhari² paket digantung, dijemput ke DC katanya gak bisa, paket udh sama kurir tapi kurirnya gak datang² ngantar. parah",1,15,V3.27.0,2026-02-09 22:06:32,,,V3.27.0
63d2ba21-f9b9-4c0f-92f2-9ad16b2667dc,Ribkalina devarie,https://play-lh.googleusercontent.com/a-/ALV-UjWkf4BPWB2riCi0sS2DJJVwG2GDswOBUq40jvLZ4MkfteGj03eU,"udah 3 minggu paket q gak nyampek2. dengan alasan penerima td bisa d hubungi atau nomor td aktif dan yg paling bikin kesal kurir kirim chat lewat SMS, masalahnya tu kurir punya pulsa atau enggak ngirim SMS nya? nomor q aktif 24 jm, mau tlpn biasa atau WA aktif terus tau. bahkan sudah kembali lg k toko paket q dan setelah d kirim ulang sama pihak toko pun udah seminggu lebih gak nyampek2 jg kalok memang gak mampu dlm pengiriman paket, TUTUP aja itu JNT nya",1,6,V3.27.0,2026-02-23 15:18:44,,,V3.27.0
272fdf25-fc64-410f-a346-ff355c82fb02,Simon Petrus Santoso,https://play-lh.googleusercontent.com/a/ACg8ocJC-VeFUxkOnWZQVWG4iUSRf8aIo7IpuFnAm-7q-sBce3f9kw=mo,"paling jelek yang pernah ada.. seenaknya kirim balik barang orang dengan alasan tidak bisa dihubungi padahal janji mau kirim!!?? jelas sudah merugikan orang lain dengan main seenaknya sendiri.. mau terima uang dari pengiriman tapi tidak bisa bertanggung jawab dengan barang orang, kalau tidak kirim ke alamat tujuan jangan terima kalau tidak mampu. seandainya bisa kirim bukti sekalian di ulasan ini mungkin lebih baik biar semua orang tau bahwa kurirnya nakal dan banyak bohongnya",1,10,V3.27.0,2026-01-18 20:36:18,,,V3.27.0
385c84ae-3ee7-4cbe-b045-4bab06ec831a,Acep Acep,https://play-lh.googleusercontent.com/a-/ALV-UjULOAR1pAKsZgp7XS0T_9PuTgKeR1fVOVuQof-6--85WAeJpqE,"saya pelanggan jnt kecawa terhadap kurir di daerah timur seperti ntt, maluku dan papua kenapa ada istilah tidak mau antar paket padahal penerima sudah nungguin kedatangan paketnya. alasan di aplikasi nomor telpon tidak aktip atau penerima tidak mau menerima paket. mohon perbaiki kinerja dan sistem manajemennya terutama bagian timur.",1,10,V3.27.0,2026-02-13 14:15:00,,,V3.27.0
bc0d0f12-d9bc-43ae-9c3f-a682952c61a2,Won S,https://play-lh.googleusercontent.com/a/ACg8ocLw-jfWq5z0V1syX2hU0eY1LlK-q05R9MODcfZfeouur6MVvg=mo,"Sangat sangat ga rekomendasi Tukang boong dan tukang tipu. Sabtu minggu ga kirim paket, padahal paket katanya dikurir, tapi stlh dicek ke kurir paketnya ga ada sama kurir tersebut. Artinya paket saya ga jelas dimana. Artinya hilang paket saya. Setelah itu chat dengan cs nya sama sekali ga membantu dan ga bisa meminta paket kita dikirim langsung. Cuma bisa mengulur waktu sampai hari senin baru dikirim. Kalau seperti itu terus saya yakin ga sampai setahun ini jnt exp dah hilang namanya dari dunia",1,12,V3.27.0,2026-02-01 09:39:44,,,V3.27.0
27225db1-563d-4f67-bfd6-d7f827459772,Tan Hardianto,https://play-lh.googleusercontent.com/a/ACg8ocJn1wiOsdkag-ClKnKyMk-Y3ZYAjkArkpdSpOmw-1Q2RoUGDA=mo,jnt sekarang ini ekspedisi yg kerjanya sangat sangat gak bagus menangemennnya ... paket gagal kirim returan dikembalikan ke agen dimana kita drop paket .. dan tidak pernah dikembalikan..,1,7,V3.27.0,2026-01-21 20:15:30,,,V3.27.0
9a227ad0-c869-489e-ad5a-169974d0282f,Erho Bachir,https://play-lh.googleusercontent.com/a/ACg8ocJkmjXBe6b1h4ophigykoM66DuLjnZTQWgcKF1Fptvzgjpidw=mo,"9th Olshop ada drama paket tertukar, paket salah arah tapi dikabari melalui Email sehingga semua paket diterima dgn baik dan benar, itu ekspedisi J yg lain bukan J&T. J yg itu Email dibls dalam 1x24 jam. J&T paket selalu diasuransikan. Awal feb 2026 paket saya yg sampai berubah jadi amplop J&T kosong. Dihimbau CS klaim ke Email J&T, tapi Email tidak pernah dpt balasan satu pun. jangankan mendapatka ganti rugi full, 10x ongkir saja TIDAK.",1,1,V3.27.0,2026-02-17 10:09:41,,,V3.27.0
41b1eeb7-a136-46ec-b031-f3b61dd3421d,Aulia Rahmania,https://play-lh.googleusercontent.com/a/ACg8ocLja66xShbgz9flbrdfCcarYqssm3wd0U9ke5u1wPkWtk2QPQ=mo,"jujur udh beberpakali pake jasa ini pickup barang alhmdulillah lancar aja skrg emosi bgt sumpah smpai 6hari barangku yg hrsnya di pickup di lokasi jakarta barat kurirnya lelet bgt demi Allah 6hari loh di aplikasi ""sudah di pickup kurir"" tp trnyata stlah 4hr baru mau d pickup dan itupun smpai 2hr skrg blm d pickup aja, sepenuh apa sih paket di jakarta pengen tau masa sampai 6hr blm ada pickup. alsan kurirnya di aplikasi sudah tertulis ""sudah di pickup karna resi sudah di cetak"". bintang 1!!",1,7,V3.27.0,2026-01-30 10:45:04,,,V3.27.0
36a5ab91-4f86-496b-b54d-7ed78a8dbf23,Batik Premium,https://play-lh.googleusercontent.com/a/ACg8ocL_PbwwdrtXsNFQfTRXhxRlCpwCUnJwnfjRLBbabzQb-qQGnA=mo,"ini adalah jasa pengiriman paling buruk, capek nunggu paket datang, malah di retur oleh pihak j&t, dan tidak mau kirim sesuai alamat, kalian kalau mau belanja mendingan pilih jasa pegirim lain, ini jasa pengirim terburuk.",1,5,V3.27.0,2026-01-24 03:42:39,,,V3.27.0
65886365-6a03-47df-b9e0-900ff88a2c8b,Michael Soriton,https://play-lh.googleusercontent.com/a-/ALV-UjWHEr9W6-f-GwNIsbcLQF7uNauxAhCVMULHCrc23wtyWq4pfzXz,"sudah dua minggu paket tertahan. Sampai melewati estimasi waktu pengiriman, paket masih tertahan di kota asal. Fitur pelacakan di situs J&T Express pun tidak update. komplen ke CS-nya pun jawabannya template semua dan cuma diulang-ulang saja. Ini jasa pengiriman yang pelayanannya SANGAT BURUK.",1,3,V3.27.0,2026-01-17 11:35:44,,,V3.27.0
d9d5fe09-522a-4677-9568-0a75ec02de34,Ayu Sukma Mulyani,https://play-lh.googleusercontent.com/a/ACg8ocLqbxizrk7su7v9e43yCtClHz9aA96E4zs24AMQS2PPqqXYmw=mo,"kacau kurirnya paket return tiktok di status tracking nya sudah diterima penjual, padahal paket sama Skali gak ada yg balik, kaya gini bener bener sangat merugikan seller,TUTUP AJA UDAH EKSPEDISI NYA KALO GAK ADA PERUBAHAN, sekali kali di sidak Noh kurir nya yg Main kriminal",1,3,V3.26.7,2026-02-16 06:18:22,,,V3.26.7
0a2d9be9-7809-4c66-80c8-33dfa77ff246,Enii Erawatie,https://play-lh.googleusercontent.com/a/ACg8ocJaRlaVLVw2MV34jCGACnNgESrNqUJRKDK69E97APobvtx56JI=mo,"kurir jnt nya suka ngelebihin kembalian sendiri, saya sering beli paket lewat tiktok dan Meraka sepertinya berkerja sama dengan jnt express, saya selalu pesan dengan pembayaran COD awal nya saya gak tau kalo nominalnya di lebihin sama mereka entah 1000 atau 2rb bahkan saya selalu kasih lebihan ke mereka tanpa mereka pinta tapi saya pikir"" ternyata mereka udah ngambil lebihan dari nominal dia sebutkan seharusnya 87.225 sama mereka di genapin jadi 89.000 dan ini kejadian bukan sekali tapi sering",1,6,V3.27.0,2026-01-27 15:19:16,,,V3.27.0
e707e2ae-700a-4737-aa73-8f87ffe56650,Farabi Tppk,https://play-lh.googleusercontent.com/a-/ALV-UjUaDuyWGEQRqpHx_x6649_Z0bySWUDii2G4NrpD5kdpuNa_AN-E,"sebenarnya udah gk mau pakai jasa j&t karena selalu gk konsisten, dalam pengiriman paket.cuman karena terpaksa dan siapa tau sudah memperbaiki sistem kerja yang awalnya lelet banget jadi lancar, tapi sampai sekarang sama aja, kalo gk niat buat bisnis mending bubar aja daripada buat kecewa costumer aja",1,4,V3.27.0,2026-01-17 19:57:15,,,V3.27.0
e9143d99-df3a-41d1-86ac-04113a17fa88,Davies Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXyK4YuOk7_d28fLnMvPh1F7WPUSGkPMXiDTbgsvCmrsYPjH8o5,"itu J&T sub agen atau frencise di area bogor depok mohon di tertibkan!! karena tidak bisa menerima order dengan kode booking via aplikasi!!! apa gunanya punya aplikasi kalau tidak bisa di gunakan, harus input manual, kan bang*at itu sub agen kecil² bubarin aja gak berguna bikin ribet!!!!",3,8,V3.27.0,2026-01-24 17:21:20,,,V3.27.0
7e4b80d4-49a9-4363-a187-1b36a35abb07,Selvi Mustaminglili,https://play-lh.googleusercontent.com/a/ACg8ocLp4QDTZnUY9YOKx8UUCMXFiYDmrbbfb9luYy1i_cW5S6X5FQ=mo,"Jnt banyak masalahnya entah dari sistem atau pun Karyawan nya, salah tempel resi lah, retur tanpa alasan jelas, kurir malas antar paket dan dibilang cs tidak respon lah, sudah bayar ongkir tapi tdk terinput sudah bayar ongkir",1,6,V3.27.0,2026-02-21 11:30:35,,,V3.27.0
e5bb10e4-24fa-4047-8111-fbc8f4b4053b,bhama dewi,https://play-lh.googleusercontent.com/a/ACg8ocIjgw-S_EiTx4iI2QOs9sADBLbTpcmbbSL-vBRGBQz0y50Zbw=mo,berkali-kali dirugikan. paket diganti dgn barang bekas. lucunya nomor resi bisa berubah jelas2 beda dengan aplikasi. dan ya begitu lah... knpa gak tutup aja sih klo gak becus,1,5,V3.27.0,2026-01-27 00:00:24,,,V3.27.0
08394a83-5ea4-4ab7-9757-a7dec0a99589,Anna,https://play-lh.googleusercontent.com/a/ACg8ocJxKQhUX6pgN7gz0eIgDvFcMFJCw8-35s2LE7GcxvM9QNhH4g=mo,"astaga, sudah 2 kali pengiriman nggak di proses proses, sudah komplain, disuruh ke gmail ke wa ke sana sini tp responnya gitu gitu aja, ngga ada tanggung jawab sama sekali, pengiriman terlambat dan sudah jauh dari estimasi, dengan berbagai alasan kurir yang tidak bisa mememukan alamat, paket hilang dan lain"" tapi TIDAK ADA TANGGUNG JAWAB! di chat sama admin customer servis j&t katanya kalo ngga bales sekama 24 jam bakak di returt tapi ini saya bales 1 jam kemudian,tp gada respon👎👎👎👎👎👎👎👎",1,6,V3.27.0,2026-01-21 14:59:23,,,V3.27.0
65293c3d-ba92-4d16-a4b4-7c8624912eea,Hafizh Faturrahman,https://play-lh.googleusercontent.com/a/ACg8ocLSmXGdPiIDfPlNvuDET3ZCl6NbQHOFIyuNMm4mKvAfavlSGg=mo,"syaa telah melakukan banyak pengiriman di apk ini,namun kemarin saya menerima barang dari saudara saya di Kalimantan banyak sekali hilang barang,bukan satu jenis bahkan hingga 5 jenis barang hilang,dan kotak di tangan penerima dalam keadaan rusak dan dalam isinya hancur",1,5,V3.27.0,2026-01-20 14:21:57,,,V3.27.0
9f915aff-7382-4748-bad7-ef904829bab3,Ayah Rahmalia,https://play-lh.googleusercontent.com/a-/ALV-UjW6YnOIlY5ijBob7ic-ck9ebR9kQpyj5EgoNJYKXoaiteknMzE,"dulu sy akui J&T hebat cepat, tapi kesininya lambat dan update kurang akurat, beda dengan yang lain sistem update itu 1 jam 2 jam lamanya .. sedangkan J&T hampir 1 hari baru ada upadate laporan maju .. pada pihak J&T EXPRESS sy harap ada peningkatan lagi biar tak ada keluh kesah bagi semua costumer yang memakai J&T EXPRESS, jangan sampai J&T EXPRESS menjadi bintang paling buruk di indonesia .",1,8,V3.27.0,2026-01-28 08:41:06,,,V3.27.0
7c8b7407-40ad-41af-87dd-d22e62b01963,Briaa77,https://play-lh.googleusercontent.com/a/ACg8ocIYci9g9M4kzVJSpMzNHy3svd8xkD4rW8wk9QURQwBK5LeQrA=mo,"Saya mau komplain terkait paket saya, Saya sudh menunggu paket saya selama 3 hari g datg², pdhl saya pesen barang lewat tiktok dan pengirimannya pakai j&t express tapi g ad satu pun respon, dri kurirnya, Kurirnya Bernama Cecep Ramadhan Heryana, Saya bener² kecewa , saya udh chat dan tlp kurirnya tapi g ada respon, J&T sangt buruk, mau maju ko begitu",1,9,V3.27.0,2026-02-08 16:18:58,,,V3.27.0
6cb01419-60f7-4899-a2b2-030f9c20a5e8,Shona Elkholiq,https://play-lh.googleusercontent.com/a-/ALV-UjVS_R5TsRAR9BvAeqp-EYDtdVl8ydorIT-Bx0LKK1BeOSoVKe4Cuw,"kantor jnt di surabaya utara cuma 2 dan super antri, mau ambil barang return nunggu beberapa jam dan ujung2nya paketnya tidak ada, padahal kan baru kemaren di return sekarang paket hilang jadinya aneh. tahun 2026 bulan Januari tgl 11 saya sudah kehilangan 2 paket saya dan tidak ada pergantian dari kantoeny. padahal tahun2 sebelumnya klo paketnya sampai hilang itu diganti. sangat mengecewakan 😥 untungnya gak seberapa dengan paket hilang malah tambah buntung",1,5,V3.27.0,2026-01-11 10:42:02,,,V3.27.0
